date,turnoverVol,turnoverValue,CHG,CHGPct,openIndex,highestIndex,lowestIndex,closeIndex
2019/7/4,19441513300,202000000000.0,-10.0145,-0.3321,3015.6785,3024.5023,2991.9079,3005.2488
2019/7/5,15675542900,163000000000.0,5.81,0.1933,3004.7383,3014.8474,2990.9247,3011.0588
2019/7/8,21154126800,206000000000.0,-77.6954,-2.5803,2997.8067,2997.8067,2918.7157,2933.3634
2019/7/9,14511060400,154000000000.0,-5.1339,-0.175,2928.8188,2937.7621,2912.8063,2928.2295
2019/7/10,13548353800,141000000000.0,-12.9273,-0.4415,2935.1855,2936.7519,2908.162,2915.3022
2019/7/11,14369252200,152000000000.0,2.4587,0.0843,2928.0553,2945.8023,2907.8852,2917.7609
2019/7/12,13779475900,143000000000.0,12.7853,0.4382,2915.3401,2938.5311,2905.809,2930.5462
2019/7/15,16764339700,177000000000.0,11.6391,0.3972,2921.546,2955.0003,2886.6993,2942.1853
2019/7/16,13181175100,141000000000.0,-4.5685,-0.1553,2938.6411,2944.821,2931.2926,2937.6168
2019/7/17,14963161600,152000000000.0,-5.9242,-0.2017,2933.0227,2942.0668,2924.4594,2931.6926
2019/7/18,14988882800,149000000000.0,-30.516,-1.0409,2921.7387,2921.7387,2901.1766,2901.1766
2019/7/19,14946955300,149000000000.0,23.024,0.7936,2909.6794,2939.5973,2909.6794,2924.2006
2019/7/22,18067496000,204000000000.0,-37.2266,-1.2731,2925.7882,2927.1601,2879.69,2886.974
2019/7/23,12931050800,148000000000.0,12.9706,0.4493,2886.9044,2901.3591,2883.0457,2899.9446
2019/7/24,15524576200,179000000000.0,23.3329,0.8046,2907.9275,2936.4522,2907.7865,2923.2775
2019/7/25,14568438500,175000000000.0,14.0826,0.4817,2923.1886,2937.3601,2916.1498,2937.3601
2019/7/26,13934338800,159000000000.0,7.1809,0.2445,2928.0614,2948.3261,2924.4513,2944.541
2019/7/29,12799184600,147000000000.0,-3.534,-0.12,2943.918,2948.4665,2932.9773,2941.007
2019/7/30,14831646200,171000000000.0,11.3313,0.3853,2946.2566,2965.632,2946.2566,2952.3383
2019/7/31,14105234800,165000000000.0,-19.8325,-0.6718,2944.3977,2944.3977,2926.4853,2932.5058
2019/8/1,14238981300,171000000000.0,-23.7398,-0.8095,2920.8506,2927.3421,2901.7503,2908.766
2019/8/2,18488844300,216000000000.0,-40.9284,-1.4071,2861.3323,2872.473,2851.4402,2867.8376
2019/8/5,16741942300,197000000000.0,-46.3419,-1.6159,2854.578,2863.6891,2821.4957,2821.4957
2019/8/6,23112372700,255000000000.0,-43.9398,-1.5573,2776.9889,2787.4185,2733.9242,2777.5559
2019/8/7,15771675200,176000000000.0,-8.8764,-0.3196,2789.0187,2792.6934,2768.6795,2768.6795
2019/8/8,14953956400,178000000000.0,25.8728,0.9345,2784.1835,2799.6859,2782.2447,2794.5523
2019/8/9,14824029300,171000000000.0,-19.7991,-0.7085,2805.5856,2808.3289,2770.4777,2774.7532
2019/8/12,13156343300,163000000000.0,40.2412,1.4503,2781.9816,2814.9944,2776.6197,2814.9944
2019/8/13,13091650500,154000000000.0,-17.7348,-0.63,2798.0512,2802.0415,2790.608,2797.2596
2019/8/14,14401464100,174000000000.0,11.655,0.4167,2824.4864,2829.8906,2807.719,2808.9146
2019/8/15,15277215200,174000000000.0,6.883,0.245,2762.339,2815.8964,2756.8341,2815.7976
2019/8/16,14858234400,186000000000.0,8.0262,0.285,2817.5708,2840.3164,2811.8016,2823.8238
2019/8/19,21454666800,247000000000.0,59.2722,2.099,2835.5181,2883.096,2829.8542,2883.096
2019/8/20,18967720600,210000000000.0,-3.0948,-0.1073,2879.0816,2892.0796,2874.9988,2880.0012
2019/8/21,15901966500,183000000000.0,0.3295,0.0114,2875.4708,2885.5861,2872.5573,2880.3307
2019/8/22,14920621500,170000000000.0,3.1051,0.1078,2887.6649,2888.4969,2867.5522,2883.4358
2019/8/23,15915682600,193000000000.0,13.9895,0.4852,2885.151,2902.4563,2878.7443,2897.4253
2019/8/26,16989536300,191000000000.0,-33.858,-1.1686,2851.0158,2870.4939,2849.2381,2863.5673
2019/8/27,20814179400,231000000000.0,38.6259,1.3489,2879.5154,2919.6444,2879.406,2902.1932
2019/8/28,18309790300,202000000000.0,-8.4368,-0.2907,2901.6267,2905.4354,2887.0115,2893.7564
2019/8/29,17861308200,196000000000.0,-2.8372,-0.098,2895.9991,2898.6046,2878.5878,2890.9192
2019/8/30,19395995100,225000000000.0,-4.6827,-0.162,2907.3825,2914.5767,2874.1028,2886.2365
2019/9/2,20278680700,226000000000.0,37.8698,1.3121,2886.9418,2928.4793,2883.6823,2924.1063
2019/9/3,18900121600,225000000000.0,6.0475,0.2068,2925.9422,2930.1538,2915.1974,2930.1538
2019/9/4,22549590700,251000000000.0,27.2578,0.9303,2927.747,2957.4116,2925.8825,2957.4116
2019/9/5,30543870600,340000000000.0,28.4532,0.9621,2972.6619,3015.8443,2972.6619,2985.8648
2019/9/6,21682603500,258000000000.0,13.7365,0.4601,2996.6216,2999.9434,2981.5983,2999.6013
2019/9/9,24337775200,286000000000.0,25.1375,0.838,3023.778,3026.2398,3005.6949,3024.7388
2019/9/10,24001294700,275000000000.0,-3.5364,-0.1169,3027.4103,3027.4103,3005.3825,3021.2024
2019/9/11,22983736200,263000000000.0,-12.3906,-0.4101,3029.9334,3030.557,3004.2152,3008.8118
2019/9/12,19696870100,225000000000.0,22.4233,0.7453,3016.6267,3033.473,3005.1948,3031.2351
2019/9/16,22187895900,237000000000.0,-0.4807,-0.0159,3041.922,3042.9284,3020.0495,3030.7544
2019/9/17,22333806100,238000000000.0,-52.6366,-1.7367,3023.7109,3023.7109,2970.5704,2978.1178
2019/9/18,16804669900,200000000000.0,7.5408,0.2532,2984.0837,2996.4022,2982.4003,2985.6586
2019/9/19,16269061500,193000000000.0,13.6203,0.4562,2992.9222,2999.2789,2975.3978,2999.2789
2019/9/20,18214530200,218000000000.0,7.1678,0.239,3004.8142,3011.34,2996.1929,3006.4467
2019/9/23,16813945000,199000000000.0,-29.37,-0.9769,2998.3995,2998.3995,2960.827,2977.0767
2019/9/24,16390276100,206000000000.0,8.2639,0.2776,2979.4752,3002.8967,2973.7601,2985.3406
2019/9/25,16854313500,204000000000.0,-29.9081,-1.0018,2977.6676,2977.6676,2955.4325,2955.4325
2019/9/26,18893254100,216000000000.0,-26.345,-0.8914,2964.4776,2970.0354,2928.2589,2929.0875
2019/9/27,13290577700,153000000000.0,3.0795,0.1051,2929.486,2939.0789,2920.93,2932.167
2019/9/30,11664681100,143000000000.0,-26.9778,-0.9201,2927.9165,2936.482,2905.1892,2905.1892
2019/10/8,12553581200,152000000000.0,8.3812,0.2885,2905.7559,2933.0163,2905.7559,2913.5704
2019/10/9,13042414400,151000000000.0,11.2862,0.3874,2902.0751,2924.8566,2891.5394,2924.8566
2019/10/10,13423975200,157000000000.0,22.854,0.7814,2923.7069,2949.2404,2918.2284,2947.7106
2019/10/11,16120374600,183000000000.0,25.9452,0.8802,2954.8189,2980.7875,2943.0137,2973.6558
2019/10/14,20861480200,221000000000.0,34.2276,1.151,2993.9617,3026.3834,2989.8125,3007.8834
2019/10/15,15537690400,170000000000.0,-16.8375,-0.5598,3005.6646,3005.6646,2986.3033,2991.0459
2019/10/16,14988549600,167000000000.0,-12.3335,-0.4123,2992.6103,3010.4241,2975.9233,2978.7124
2019/10/17,12252761400,136000000000.0,-1.3782,-0.0463,2979.9929,2986.7191,2969.568,2977.3342
2019/10/18,14999067800,162000000000.0,-39.1929,-1.3164,2982.3417,2987.2035,2933.2424,2938.1413
2019/10/21,13247510700,146000000000.0,1.4766,0.0503,2933.8969,2940.3246,2917.6884,2939.6179
2019/10/22,11748204800,130000000000.0,14.762,0.5022,2945.6001,2954.6415,2934.3873,2954.3799
2019/10/23,12381288100,140000000000.0,-12.7611,-0.4319,2952.9693,2957.2995,2934.6274,2941.6188
2019/10/24,12654029000,142000000000.0,-0.6973,-0.0237,2944.0067,2953.0441,2927.0612,2940.9215
2019/10/25,13686070600,160000000000.0,14.0112,0.4764,2940.4741,2958.2409,2920.5195,2954.9327
2019/10/28,17373148100,199000000000.0,25.1171,0.85,2958.686,2980.128,2956.9607,2980.0498
2019/10/29,16611005800,195000000000.0,-25.8738,-0.8682,2979.0365,2979.0365,2954.176,2954.176
2019/10/30,15879811000,182000000000.0,-14.8551,-0.5029,2949.4631,2953.2986,2934.8279,2939.3209
2019/10/31,16157148300,182000000000.0,-10.2648,-0.3492,2944.8427,2946.7523,2923.5167,2929.0561
2019/11/1,15990737300,176000000000.0,29.1431,0.995,2924.3402,2959.833,2917.1455,2958.1992
2019/11/4,16724836400,189000000000.0,17.2927,0.5846,2964.576,2983.0581,2964.576,2975.4919
2019/11/5,17989159300,204000000000.0,16.0703,0.5401,2977.7048,3008.3144,2968.0324,2991.5622
2019/11/6,16526354700,184000000000.0,-12.9667,-0.4334,2992.0399,2995.5629,2969.7242,2978.5955
2019/11/7,13695267800,156000000000.0,0.1189,0.004,2978.1531,2988.955,2969.1201,2978.7144
2019/11/8,14974210700,174000000000.0,-14.5295,-0.4878,2993.9773,2998.7594,2962.8447,2964.1849
2019/11/11,15791610500,166000000000.0,-54.2103,-1.8288,2949.9619,2949.9619,2906.769,2909.9746
2019/11/12,12972915400,139000000000.0,4.8486,0.1666,2912.9956,2918.303,2891.5105,2914.8232
2019/11/13,12976584100,147000000000.0,-9.5823,-0.3287,2913.0197,2913.8612,2893.9712,2905.2409
2019/11/14,12914544800,152000000000.0,4.6288,0.1593,2907.7358,2917.374,2899.6186,2909.8697
2019/11/15,13551946300,153000000000.0,-18.5266,-0.6367,2911.35,2917.8293,2891.2043,2891.3431
2019/11/18,12443317700,145000000000.0,17.8571,0.6176,2889.5495,2911.3784,2884.0883,2909.2002
2019/11/19,13541760400,156000000000.0,24.7906,0.8521,2904.2783,2933.9908,2902.855,2933.9908
2019/11/20,13735753000,159000000000.0,-22.9374,-0.7818,2928.1068,2930.4929,2907.4229,2911.0534
2019/11/21,12345860700,140000000000.0,-7.4155,-0.2547,2902.5529,2910.3608,2891.5314,2903.6379
2019/11/22,15862336500,181000000000.0,-18.3495,-0.6319,2906.2433,2925.0178,2873.99,2885.2884
2019/11/25,17858742900,174000000000.0,20.8804,0.7237,2885.6133,2906.6091,2880.6542,2906.1688
2019/11/26,17000466300,165000000000.0,0.8914,0.0307,2912.5209,2915.0411,2897.9276,2907.0602
2019/11/27,13386220500,137000000000.0,-3.8655,-0.133,2905.3959,2914.4865,2893.4175,2903.1947
2019/11/28,11952246800,123000000000.0,-13.5013,-0.465,2902.3644,2909.8398,2883.4339,2889.6934
2019/11/29,12261296800,140000000000.0,-17.7121,-0.6129,2885.9744,2892.3882,2858.5808,2871.9813
2019/12/2,12875580600,139000000000.0,3.8259,0.1332,2874.4484,2888.8897,2870.2424,2875.8072
2019/12/3,12377874200,135000000000.0,8.8916,0.3092,2869.8822,2884.8559,2857.3204,2884.6988
2019/12/4,12554365300,136000000000.0,-6.5831,-0.2282,2876.9079,2882.4981,2869.4219,2878.1157
2019/12/5,14316309600,160000000000.0,21.3528,0.7419,2886.5164,2902.002,2885.0798,2899.4685
2019/12/6,13412887800,150000000000.0,12.5451,0.4327,2902.278,2912.0136,2894.7513,2912.0136
2019/12/9,16079652700,175000000000.0,2.4639,0.0846,2914.4576,2919.5888,2905.2503,2914.4775
2019/12/10,17012399800,181000000000.0,2.8382,0.0974,2908.9439,2919.2011,2902.7896,2917.3157
2019/12/11,16554108700,176000000000.0,7.1016,0.2434,2922.602,2928.2564,2915.0008,2924.4173
2019/12/12,15176080400,166000000000.0,-8.719,-0.2981,2926.3416,2926.3416,2913.4755,2915.6983
2019/12/13,21197858500,234000000000.0,51.9781,1.7827,2937.7763,2969.9809,2935.849,2967.6764
2019/12/16,21186211900,238000000000.0,16.7161,0.5633,2970.9694,2984.6414,2958.7064,2984.3925
2019/12/17,29303225400,302000000000.0,38.0294,1.2743,2985.2619,3039.3834,2982.4956,3022.4219
2019/12/18,24408969100,259000000000.0,-5.3775,-0.1779,3021.4657,3033.2337,3011.7207,3017.0444
2019/12/19,20862426400,221000000000.0,0.0214,0.0007,3017.153,3021.4176,3007.992,3017.0658
2019/12/20,21507575500,223000000000.0,-12.1282,-0.402,3019.6395,3027.4835,3002.2601,3004.9376
2019/12/23,20571661700,218000000000.0,-42.1863,-1.4039,2999.0357,3009.338,2960.435,2962.7513
2019/12/24,16303025000,167000000000.0,19.9293,0.6727,2965.8258,2983.8194,2960.6839,2982.6806
2019/12/25,17565402800,190000000000.0,-0.8001,-0.0268,2980.4276,2988.2924,2970.6572,2981.8805
2019/12/26,18244042600,196000000000.0,25.4741,0.8543,2981.2485,3007.3546,2980.3966,3007.3546
2019/12/27,24710277900,258000000000.0,-2.3191,-0.0771,3006.8517,3036.1127,3003.6309,3005.0355
2019/12/30,24806653000,267000000000.0,34.9884,1.1643,2998.1689,3041.3969,2983.3436,3040.0239
2019/12/31,21742902200,227000000000.0,10.1001,0.3322,3036.3858,3051.677,3030.5122,3050.124
2020/1/2,29247020800,327000000000.0,35.0736,1.1499,3066.3357,3098.1001,3066.3357,3085.1976
2020/1/3,26149666700,290000000000.0,-1.4118,-0.0458,3089.022,3093.8192,3074.5178,3083.7858
2020/1/6,31257584200,331000000000.0,-0.3775,-0.0122,3070.9088,3107.2032,3065.3088,3083.4083
2020/1/7,27658311100,288000000000.0,21.3932,0.6938,3085.4882,3105.4507,3084.329,3104.8015
2020/1/8,29787255300,307000000000.0,-37.909,-1.221,3094.2389,3094.2389,3059.1313,3066.8925
2020/1/9,24343564900,272000000000.0,27.9894,0.9126,3082.6398,3097.3291,3080.1313,3094.8819
2020/1/10,21044246200,242000000000.0,-2.5912,-0.0837,3102.2938,3105.2248,3081.3961,3092.2907
2020/1/13,21062100400,259000000000.0,23.2789,0.7528,3091.493,3115.5696,3075.3837,3115.5696
2020/1/14,22997376900,272000000000.0,-8.7492,-0.2808,3120.6669,3127.1692,3105.6049,3106.8204
2020/1/15,20231302300,233000000000.0,-16.7825,-0.5402,3103.1749,3107.9426,3082.0425,3090.0379
2020/1/16,20337547500,237000000000.0,-15.9565,-0.5164,3095.7342,3096.3717,3070.884,3074.0814
2020/1/17,19030429900,242000000000.0,1.4141,0.046,3081.4641,3091.9516,3067.2525,3075.4955
2020/1/20,21049334100,271000000000.0,20.2918,0.6598,3082.1134,3096.3105,3070.4801,3095.7873
2020/1/21,23483073900,286000000000.0,-43.6454,-1.4098,3085.7895,3085.7895,3051.2301,3052.1419
2020/1/22,22385286500,278000000000.0,8.6126,0.2822,3038.4868,3069.2527,3006.2677,3060.7545
2020/1/23,27276323400,327000000000.0,-84.2264,-2.7518,3037.9524,3045.0406,2955.346,2976.5281
2020/2/3,21591210300,257000000000.0,-229.9225,-7.7245,2716.6978,2766.5773,2716.6978,2746.6056
2020/2/4,36404620000,374000000000.0,36.6819,1.3355,2685.2693,2786.1642,2685.2693,2783.2875
2020/2/5,30976182300,349000000000.0,34.8003,1.2503,2792.3713,2842.7426,2778.8641,2818.0878
2020/2/6,31639214200,359000000000.0,48.4219,1.7183,2826.8851,2876.5878,2807.609,2866.5097
2020/2/7,30947964200,362000000000.0,9.4539,0.3298,2858.9324,2875.9636,2838.7702,2875.9636
2020/2/10,29492978400,342000000000.0,14.5242,0.505,2860.499,2891.8479,2851.0503,2890.4878
2020/2/11,26916833500,303000000000.0,11.1866,0.387,2894.5414,2913.8159,2882.2428,2901.6744
2020/2/12,24873342900,298000000000.0,25.2247,0.8693,2895.5561,2926.8991,2892.424,2926.8991
2020/2/13,27480484400,335000000000.0,-20.8256,-0.7115,2927.1443,2935.406,2901.2425,2906.0735
2020/2/14,25065062700,308000000000.0,10.9342,0.3763,2899.8659,2926.9427,2899.5739,2917.0077
2020/2/17,31319800700,367000000000.0,66.6147,2.2837,2924.9913,2983.6371,2924.9913,2983.6224
2020/2/18,31166591300,375000000000.0,1.3492,0.0452,2981.4097,2990.6003,2960.7751,2984.9716
2020/2/19,31514115100,381000000000.0,-9.5697,-0.3206,2979.5223,2998.2718,2971.8219,2975.4019
2020/2/20,34573288100,414000000000.0,54.7523,1.8402,2981.8802,3031.3706,2968.4451,3030.1542
2020/2/21,36455727600,445000000000.0,9.515,0.314,3022.2455,3058.898,3020.141,3039.6692
2020/2/24,37043004400,452000000000.0,-8.4359,-0.2775,3027.8925,3042.1821,3007.3557,3031.2333
2020/2/25,44162276200,513000000000.0,-18.1832,-0.5999,2982.0696,3016.9458,2943.7168,3013.0501
2020/2/26,46904955200,495000000000.0,-25.1214,-0.8338,2978.4195,3028.7788,2974.9423,2987.9287
2020/2/27,35052365800,396000000000.0,3.4001,0.1138,2992.4919,3009.4575,2980.4774,2991.3288
2020/2/28,40121691400,433000000000.0,-111.025,-3.7116,2924.6407,2948.1261,2878.5443,2880.3038
2020/3/2,36733336900,397000000000.0,90.6274,3.1465,2899.31,2982.5068,2899.31,2970.9312
2020/3/3,41010804700,447000000000.0,21.9656,0.7394,3006.8888,3026.842,2976.623,2992.8968
2020/3/4,35333827800,390000000000.0,18.7689,0.6271,2981.806,3012.0035,2974.3583,3011.6657
2020/3/5,44542580600,483000000000.0,60.0114,1.9926,3036.1545,3074.2571,3022.9262,3071.6771
2020/3/6,36206153300,377000000000.0,-37.1658,-1.21,3039.9395,3052.4439,3029.4632,3034.5113
2020/3/9,41456073600,438000000000.0,-91.2206,-3.0061,2987.1805,2989.2051,2940.7138,2943.2907
2020/3/10,39329664800,425000000000.0,53.4711,1.8167,2918.9347,3000.2963,2904.7989,2996.7618
2020/3/11,35247097000,379000000000.0,-28.2444,-0.9425,3001.7616,3010.0286,2968.5174,2968.5174
2020/3/12,30777845700,328000000000.0,-45.0318,-1.517,2936.0163,2944.4651,2906.2838,2923.4856
2020/3/13,36645043600,393000000000.0,-36.0591,-1.2334,2804.2322,2910.8812,2799.9841,2887.4265
2020/3/16,35187866500,376000000000.0,-98.1728,-3.4,2897.3009,2898.0349,2784.6616,2789.2537
2020/3/17,30614967700,323000000000.0,-9.613,-0.3446,2796.284,2826.9068,2715.2213,2779.6407
2020/3/18,29115985200,319000000000.0,-50.8844,-1.8306,2792.3221,2815.8737,2728.7563,2728.7563
2020/3/19,30230274700,331000000000.0,-26.6267,-0.9758,2719.4063,2736.82,2646.8048,2702.1296
2020/3/20,25201950700,282000000000.0,43.4886,1.6094,2727.0186,2751.8964,2702.4933,2745.6182
2020/3/23,24982025000,268000000000.0,-85.4508,-3.1123,2677.591,2703.3295,2656.5008,2660.1674
2020/3/24,25702193000,279000000000.0,62.2707,2.3409,2703.0193,2723.4066,2667.1333,2722.4381
2020/3/25,27314446600,293000000000.0,59.1532,2.1728,2775.3032,2788.6354,2757.8016,2781.5913
2020/3/26,23408402200,248000000000.0,-16.6804,-0.5997,2761.8961,2788.5038,2753.4282,2764.9109
2020/3/27,24076406600,254000000000.0,7.2924,0.2637,2792.9843,2805.5479,2771.7563,2772.2033
2020/3/30,23970660400,251000000000.0,-24.9895,-0.9014,2739.7191,2759.0989,2723.0543,2747.2138
2020/3/31,21859867400,224000000000.0,3.0824,0.1122,2767.3072,2771.1683,2743.1154,2750.2962
2020/4/1,21725342700,226000000000.0,-15.7747,-0.5736,2743.5409,2773.3641,2731.0794,2734.5215
2020/4/2,21786460000,233000000000.0,46.1164,1.6865,2720.2284,2780.6379,2719.9043,2780.6379
2020/4/3,20083740400,214000000000.0,-16.6505,-0.5988,2773.5764,2780.5868,2754.0731,2763.9874
2020/4/7,27019818600,287000000000.0,56.776,2.0541,2806.9676,2823.2767,2801.8386,2820.7634
2020/4/8,24351530500,253000000000.0,-5.3948,-0.1913,2805.9166,2823.2139,2800.2963,2815.3686
2020/4/9,23818484300,247000000000.0,10.535,0.3742,2825.8393,2832.395,2820.4326,2825.9036
2020/4/10,23345476800,246000000000.0,-29.2724,-1.0359,2827.1873,2833.0148,2789.9756,2796.6312
2020/4/13,17712455400,184000000000.0,-13.5836,-0.4857,2784.5979,2792.8906,2774.0808,2783.0476
2020/4/14,20269656900,224000000000.0,44.2354,1.5895,2794.801,2827.2981,2789.4279,2827.283
2020/4/15,20562114600,232000000000.0,-16.1089,-0.5698,2826.6618,2829.7503,2808.7039,2811.1741
2020/4/16,20300377300,222000000000.0,8.7609,0.3116,2798.4295,2823.3382,2796.8388,2819.935
2020/4/17,24573675000,280000000000.0,18.5595,0.6582,2835.5581,2854.9599,2830.0217,2838.4945
2020/4/20,21184707800,234000000000.0,14.0583,0.4953,2840.4085,2852.99,2833.2615,2852.5528
2020/4/21,23323587000,249000000000.0,-25.5395,-0.8953,2842.2372,2842.2372,2808.0214,2827.0133
2020/4/22,21732000000,233000000000.0,16.9671,0.6002,2814.0661,2843.9804,2808.4819,2843.9804
2020/4/23,24877903700,263000000000.0,-5.481,-0.1927,2850.5104,2853.6357,2835.8961,2838.4994
2020/4/24,23518507600,244000000000.0,-29.9701,-1.0558,2834.9387,2834.9387,2802.4989,2808.5293
2020/4/27,21013098100,225000000000.0,6.9654,0.248,2812.2422,2832.6662,2802.9579,2815.4947
2020/4/28,25387274500,271000000000.0,-5.4704,-0.1943,2819.9914,2821.745,2758.2459,2810.0243
2020/4/29,20206180700,223000000000.0,12.4181,0.4419,2801.383,2831.7642,2800.7379,2822.4424
2020/4/30,24245527800,277000000000.0,37.6398,1.3336,2832.3843,2865.59,2832.3843,2860.0822
2020/5/6,24982661600,304000000000.0,18.058,0.6314,2831.6326,2879.2634,2830.6536,2878.1402
2020/5/7,22673695700,269000000000.0,-6.617,-0.2299,2876.4727,2882.0222,2864.5813,2871.5232
2020/5/8,22682207500,277000000000.0,23.8212,0.8296,2882.7078,2903.7967,2879.2034,2895.3444
2020/5/11,22512041000,272000000000.0,-0.5424,-0.0187,2901.5739,2914.2838,2884.3806,2894.802
2020/5/12,19708298500,238000000000.0,-3.2456,-0.1121,2894.6171,2897.9018,2871.23,2891.5564
2020/5/13,18506131000,224000000000.0,6.4931,0.2246,2882.9552,2900.2587,2875.5354,2898.0495
2020/5/14,19777620200,237000000000.0,-27.7073,-0.9561,2887.0577,2887.0577,2869.1832,2870.3422
2020/5/15,18898359200,247000000000.0,-1.8835,-0.0656,2880.7067,2884.2199,2863.3698,2868.4587
2020/5/18,22602288200,289000000000.0,6.9589,0.2426,2872.5244,2889.9795,2862.2709,2875.4176
2020/5/19,19722240500,256000000000.0,23.1584,0.8054,2897.6867,2900.2187,2887.5768,2898.576
2020/5/20,21051998500,269000000000.0,-14.8382,-0.5119,2896.4657,2896.4657,2876.1766,2883.7378
2020/5/21,20353203800,251000000000.0,-15.8141,-0.5484,2890.7213,2891.5177,2864.2073,2867.9237
2020/5/22,20906371200,245000000000.0,-54.1583,-1.8884,2863.0462,2863.0462,2808.0177,2813.7654
2020/5/25,17288555700,202000000000.0,4.2043,0.1494,2816.241,2821.4978,2802.4653,2817.9697
2020/5/26,17456236900,207000000000.0,28.5776,1.0141,2827.8967,2848.3371,2825.901,2846.5473
2020/5/27,19814934300,228000000000.0,-9.7437,-0.3423,2847.3198,2848.9965,2831.9281,2836.8036
2020/5/28,20754601900,239000000000.0,9.4181,0.332,2838.2072,2861.9241,2820.1455,2846.2217
2020/5/29,20679280400,234000000000.0,6.1295,0.2154,2835.584,2855.3756,2829.6271,2852.3512
2020/6/1,26019605000,307000000000.0,63.0799,2.2115,2871.9641,2917.1508,2871.9641,2915.4311
2020/6/2,25610804900,294000000000.0,5.9669,0.2047,2916.3168,2926.3588,2909.1277,2921.398
2020/6/3,25566398000,300000000000.0,1.9731,0.0675,2930.3906,2942.7597,2922.6612,2923.3711
2020/6/4,22660587300,254000000000.0,-4.1205,-0.141,2931.8376,2932.9677,2910.7516,2919.2506
2020/6/5,21736067300,253000000000.0,11.5487,0.3956,2923.1891,2930.7993,2909.1181,2930.7993
2020/6/8,23112436000,275000000000.0,6.9719,0.2379,2941.9816,2950.0656,2934.2103,2937.7712
2020/6/9,20904858500,251000000000.0,18.3404,0.6243,2939.5351,2957.1186,2932.9385,2956.1116
2020/6/10,20792596900,244000000000.0,-12.3591,-0.4181,2951.2784,2951.3298,2934.8428,2943.7525
2020/6/11,23372294700,289000000000.0,-22.8557,-0.7764,2939.7914,2952.651,2912.1932,2920.8968
2020/6/12,23600864200,274000000000.0,-1.156,-0.0396,2876.8029,2930.255,2872.6165,2919.7408
2020/6/15,24320504600,293000000000.0,-29.7102,-1.0176,2908.2767,2922.5364,2890.0306,2890.0306
2020/6/16,22331306500,271000000000.0,41.7187,1.4435,2912.8251,2931.7791,2909.1341,2931.7493
2020/6/17,23465439100,278000000000.0,4.1237,0.1407,2932.6708,2936.6162,2919.0353,2935.873
2020/6/18,25869137700,289000000000.0,3.4421,0.1172,2929.8799,2942.8983,2920.1054,2939.3151
2020/6/19,26431396100,319000000000.0,28.319,0.9635,2938.7887,2973.3164,2935.8239,2967.6341
2020/6/22,26788383400,346000000000.0,-2.3624,-0.0796,2966.9008,2983.4382,2959.035,2965.2717
2020/6/23,22521220800,305000000000.0,5.3486,0.1804,2960.8875,2972.4025,2949.8469,2970.6203
2020/6/24,21320073200,297000000000.0,8.9302,0.3006,2972.9827,2982.9425,2971.2235,2979.5505
2020/6/29,22062272900,294000000000.0,-18.0341,-0.6053,2973.0757,2977.9122,2951.7702,2961.5164
2020/6/30,21495721400,297000000000.0,23.1577,0.782,2965.1054,2990.8253,2965.1054,2984.6741
